content,width,height,bits,address
display_ram_1,640,480,307200,0
display_ram_2,640,480,307200,307200
background1,320,480,153600,614400
background2,320,480,153600,691200
help,252,105,26460,768000
crow,72,70,5040,781230
holyshit,30,66,1980,783750
loser,163,285,46455,784740
person_left1,116,211,24476,807968
person_left2,109,209,22781,820206
person_left_3,120,205,24600,831597
person_middle_1,93,213,19809,843897
person_middle_2,109,214,23326,853802
person_midlle_3,106,218,23108,865465
person_right_1,124,218,27032,877019
person_right_2,125,221,27625,890535
person_right_3,122,216,26352,904348
shit,44,23,1012,917524
start,290,121,35090,918030
